Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-12-15,419.1112976074219,425.12627906308205,418.1771506861642,424.2376988005038,24408414
2017-12-18,419.6808776855469,424.98954547343317,393.09200250610854,415.5570038510771,18581421
2017-12-19,421.9365234375,422.41497335560314,419.2252159799244,420.86567653579596,8891691
2017-12-20,418.3822021484375,422.5972397646955,417.8581855717481,421.9137398820571,10443493
2017-12-21,416.0126647949219,421.0251492356691,414.6684179738793,418.51889180613074,9071450
2017-12-22,419.407470703125,420.3188342729096,414.34941962090176,416.7873270560326,10658428
2017-12-26,423.69085693359375,427.8375444337527,418.3821892504411,421.435246553763,11596338
2017-12-27,420.93402099609375,427.1995885996696,418.76954389167753,425.14905855925474,9520350
2017-12-28,421.1390686035156,425.7869893942392,418.81510820815384,421.61751851266024,15511891
2017-12-29,419.70367431640625,424.8300756334167,418.54169407366135,422.18714852946033,11089700
2018-01-01,414.55450439453125,420.4555387044291,413.529224169942,420.4555387044291,9453202
2018-01-02,415.19244384765625,419.02016485520807,413.02796672080575,416.0354574526921,9499419
2018-01-03,416.8556823730469,421.9593001781068,416.0582354369966,421.50360317822236,13507800
2018-01-04,419.3619079589844,420.0454382472838,417.2657808544179,418.3821943936981,9008932
2018-01-05,420.7061767578125,422.3694206982539,419.33914652815616,420.04546018233873,7441284
2018-01-08,423.12127685546875,424.23769038930925,420.8200998011239,422.0048633216283,8827020
2018-01-09,428.7716979980469,430.11594483169836,421.047936513907,422.93898324531636,14294571
2018-01-10,429.40966796875,431.71084507577433,426.2882605846518,429.705851251074,11727682
2018-01-11,427.31353759765625,429.54636469958086,426.06039365293947,429.1590176842151,7849171
2018-01-12,432.4399108886719,434.17150475754175,427.5413734005481,429.70585052747026,15071161
2018-01-15,432.5082702636719,436.76887462187227,430.70835678595455,432.89561728971887,11120925
2018-01-16,420.5694580078125,431.8475405495783,419.22521116833497,431.8475405495783,10825151
2018-01-17,421.2757873535156,423.3263478921868,413.3013784990541,421.95931767251636,13204016
2018-01-18,419.0885314941406,423.5997525620406,416.99240427212004,423.326352598733,9381821
2018-01-19,424.3743896484375,425.7869864554443,420.1821354667867,420.5922353860801,9973533
2018-01-22,442.6927185058594,443.9686153840111,428.33882539457363,431.9842493919116,45700733
2018-01-23,448.04693603515625,451.5556599213099,444.2875955324908,444.2875955324908,22526810
2018-01-24,440.3459777832031,447.3634258710777,438.6599505414641,447.3634258710777,14289485
2018-01-25,440.14093017578125,442.92055726274964,435.69802874962005,441.052263372603,13669901
2018-01-29,439.5029602050781,445.3356446725909,437.1334330907239,440.2776238295776,9897064
2018-01-30,433.077880859375,440.09535933657827,432.4399172093272,440.09535933657827,9182956
2018-01-31,438.0447998046875,439.50296332734194,429.0451107864627,432.8956151883906,12551686
2018-02-01,430.0931701660156,443.1939496669809,426.78949612885907,438.93337578947313,16524809
2018-02-02,412.09381103515625,430.13872462442106,410.56729758146895,426.06038708052006,28965593
2018-02-05,411.0913391113281,415.80764056878485,401.81828034496453,407.37756502239506,19191099
2018-02-06,406.5117492675781,409.2002733701354,396.8969105731729,399.63100133416344,24062503
2018-02-07,407.559814453125,412.5722989924067,405.5548206374123,411.273618803554,15532284
2018-02-08,412.1849670410156,414.96462457310565,406.62568239516685,409.1547232957154,13825894
2018-02-09,409.1319274902344,411.0229742525345,403.73209590168807,405.0991565050739,11580639
2018-02-12,417.1746520996094,418.4049822973364,411.0457540218924,411.4786676959362,11877059
2018-02-14,425.44525146484375,429.47802248618285,419.68088655345775,420.5922501577808,22247829
2018-02-15,426.3565979003906,430.95895197764474,422.9389769172192,427.2679614680144,13363743
2018-02-16,419.817626953125,429.52359938019464,418.35943298412985,428.1565387319703,9628162
2018-02-19,422.41497802734375,424.6933718325509,416.2860798319714,419.6808872100967,8941900
2018-02-20,419.7264404296875,423.57694469655826,418.67840729771484,423.32632807804305,8458450
2018-02-21,423.4858093261719,424.92118946176123,420.20491871744645,423.78199260116196,11917390
2018-02-22,421.2074279785156,424.2377020589601,419.2252174740771,420.13658107299494,11196908
2018-02-23,425.7186584472656,427.4274690358672,420.47834044966277,421.68588735936436,10610664
2018-02-26,427.7464294433594,430.5716535805237,426.7894991778413,427.883129421529,8435611
2018-02-27,433.1234436035156,435.5385373669889,427.5869424437935,427.88312572727045,14021366
2018-02-28,434.9689636230469,436.1309438711481,429.79699562241444,431.05010919049766,56650480
2018-03-01,432.16650390625,437.4068216680285,431.0500903668926,432.781684207595,8956590
2018-03-05,421.093505859375,432.9639549839198,419.95430898011267,429.7058476506634,12325694
2018-03-06,415.0557556152344,426.60723853451435,412.43561182683976,423.32634775735175,16019726
2018-03-07,405.44091796875,414.32666005162486,404.66625432726073,414.32666005162486,15853546
2018-03-08,415.3291320800781,416.7189759690353,407.05857082416094,409.04075084166993,13283967
2018-03-09,416.0810241699219,418.92903159661563,415.14687724727304,416.9012544457026,10638527
2018-03-12,423.918701171875,425.1946284497537,418.10880010681916,419.2252136612154,8315150
2018-03-13,424.6250305175781,426.5161077567628,419.8404095125707,424.647813847729,11148731
2018-03-14,423.34912109375,424.71615128071477,418.8606835134123,423.2352044463638,14724464
2018-03-15,415.4886169433594,423.53137536058404,414.66841710613227,421.50359825966893,12711836
2018-03-16,410.1344299316406,414.5317342471913,403.75491509096315,414.2127372123259,30814962
2018-03-19,408.06109619140625,413.25581717691875,406.4662022325807,410.56732336289605,12630833
2018-03-20,405.46368408203125,411.934332063641,404.2105705618011,407.0585779574732,15192983
2018-03-21,408.6990051269531,411.1824488203874,407.05857502341433,407.7648582212127,14715126
2018-03-22,413.8254089355469,415.5570027845609,408.17499122463624,408.2889078701859,22129723
2018-03-23,407.33197021484375,410.11159715231855,405.14470982344454,405.82820968430093,23469999
2018-03-26,410.6128845214844,412.07104806053997,406.69403008621293,407.3547770748723,13227705
2018-03-27,410.0204772949219,415.0101785345887,408.74458042778406,413.392531725806,15179544
2018-03-28,402.2283630371094,408.2205611509708,400.99803283699384,408.19777782167847,19160609
2018-04-02,406.8990783691406,410.5445328291607,403.9599679732049,406.92186169905744,12494499
2018-04-03,409.90655517578125,410.88626874708183,403.39034053208997,406.01051463804777,13922126
2018-04-04,407.78765869140625,415.4886371323207,406.48897846769637,412.25331302884,14214534
2018-04-05,413.84820556640625,414.66843585905696,411.7065117245761,412.43560869785796,8527915
2018-04-06,415.12408447265625,418.5416750559308,412.39002417336843,413.75705432301237,9664888
2018-04-09,417.4024963378906,418.7695569652855,415.83041616021666,415.83041616021666,7813897
2018-04-10,417.8809814453125,421.00238892471856,416.5595178808797,418.49613135815287,8455132
2018-04-11,424.1693420410156,425.03510854210276,417.425263735818,420.04543782304467,13140816
2018-04-12,423.18963623046875,426.812276859013,421.13907574840056,423.71365280651736,10822592
2018-04-13,427.8147888183594,429.1134690577935,423.18965111549255,425.0123479494067,12616816
2018-04-16,426.9945373535156,428.3388146050557,423.09849682827956,425.8097738237658,8934275
2018-04-17,430.2754211425781,431.6196983727129,426.51608065159775,428.33880778449515,9599816
2018-04-18,427.4274597167969,432.0753806140591,426.0831824379179,430.73113375351056,7360987
2018-04-19,429.3868713378906,430.6172015062233,426.0603836738235,427.9286774641909,9802587
2018-04-20,422.8250732421875,429.1818046634618,419.77204626175205,427.4274578789325,7326696
2018-04-23,426.5160827636719,430.3209899308998,423.0984921863126,423.78199205078676,7674482
2018-04-24,442.031982421875,444.6065899896001,426.0604116758919,426.4249753774418,19921115
2018-04-25,442.237060546875,447.3862148192884,439.070086410141,443.67244076052737,14079382
2018-04-26,444.44708251953125,450.21141683875135,438.4776678213168,443.37623563995305,34096999
2018-04-27,453.99359130859375,460.69207283149143,449.07223994214644,451.031667156735,25518647
2018-04-30,438.9561462402344,452.3075419743298,437.4523856985696,447.4773545819026,19406069
2018-05-02,443.2395324707031,446.2014260511645,439.7535614912176,440.6421417326879,13381914
2018-05-03,438.1814880371094,445.6090662664663,437.11064114899654,445.6090662664663,8634812
2018-05-04,434.695556640625,439.59409418384485,432.8956127633968,438.75108056929935,8302649
2018-05-07,442.4648742675781,443.49015449433904,435.78917633825904,436.92837321040116,7683268
2018-05-08,440.6877136230469,447.47735861392124,439.8219167000946,445.4267981610505,10792648
2018-05-09,445.062255859375,448.5254132992319,438.4776909321148,440.1409348707182,9831044
2018-05-10,447.09002685546875,448.66213745152834,443.94583608168045,446.5660102690028,8781584
2018-05-11,450.7810363769531,451.7151528766426,445.5407185553373,447.13558202191774,8774740
2018-05-14,449.5734558105469,452.01136327865345,445.0622349765064,452.01136327865345,5642499
2018-05-15,446.0875244140625,455.6795799258757,445.0394608357449,447.9558182750484,10501479
2018-05-16,435.6980285644531,443.83192068927866,434.01203173271836,443.83192068927866,18840763
2018-05-17,430.7767028808594,437.452400981125,429.0223256604039,437.15621769554934,10353948
2018-05-18,425.536376953125,434.49046868738105,424.6933633532637,430.8906114139602,11440117
2018-05-21,424.3971862792969,426.37939678800313,420.1821486366833,424.12378632453203,14491208
2018-05-22,422.3010559082031,425.60472992478907,421.50360896121197,425.21741332515376,11310073
2018-05-23,415.6936950683594,421.9592929676463,414.2810678530197,421.9592929676463,9991028
2018-05-24,417.3341369628906,419.6808807208682,414.7367765822482,416.4911233592329,11632489
2018-05-25,419.5897521972656,420.7745157544567,416.69620850223373,417.4024917196313,17782410
2018-05-28,419.407470703125,422.4149613579153,418.35940716062214,421.45803113055797,11369679
2018-05-29,418.063232421875,422.87063656726997,416.6734189192011,419.9087429279098,17878384
2018-05-30,417.44805908203125,420.68338314474585,413.11910477865723,416.878475841235,13105124
2018-05-31,419.84039306640625,420.2732763223156,416.74176903227493,419.6808793432674,37080158
2018-06-01,424.03265380859375,426.402180924367,418.51890553375335,419.2252191698962,19174278
2018-06-04,428.72613525390625,430.16151541695484,424.0326477486492,425.33132793601027,12250151
2018-06-05,431.82476806640625,435.1740087938008,428.794493955431,429.6147242445541,17436812
2018-06-06,434.9006042480469,435.62967079216963,429.5463697229931,431.52858022648775,9164022
2018-06-07,442.6243591308594,444.7432695790767,434.9233809476422,435.128430910051,14999572
2018-06-08,448.5482177734375,449.55068427990744,437.72580156786313,440.34597573749255,14289325
2018-06-11,447.7735595703125,455.6568046677369,446.13309897591716,449.8013367741727,15018718
2018-06-12,454.3808898925781,455.67957006801527,446.7026950669855,448.1152918877829,16285583
2018-06-13,456.81878662109375,458.3681139014032,450.8949687154932,455.6795897000809,12962502
2018-06-14,459.30224609375,461.0565928698407,449.9380239776149,454.5175948445703,11997529
2018-06-15,462.1502380371094,466.38805910125177,455.3378398397326,458.4136806525777,24705890
2018-06-18,462.7654113769531,464.9982385255883,458.86934032253316,459.6895706105685,12363932
2018-06-19,453.8796691894531,462.42366117410467,452.78600852712697,462.01353082114963,13881382
2018-06-20,464.451416015625,466.11465994941926,453.33284674463687,453.85686333688386,15735681
2018-06-21,470.2385559082031,472.0840664495679,465.3855545930703,466.36526818797194,22988909
2018-06-22,461.3755798339844,468.9854245896934,459.5300693625361,468.62086091017096,35370008
2018-06-25,457.7073669433594,463.1983015783229,456.7276533326538,460.8743410760283,11369371
2018-06-26,446.0875244140625,458.4136707286598,444.40152760792665,458.4136707286598,17649122
2018-06-27,440.1181335449219,449.0266586212756,438.68272296664554,445.882467932269,19595831
2018-06-28,430.59442138671875,441.32567346946524,428.4755109648177,438.36374946091263,18770484
2018-06-29,443.1256103515625,444.515454323162,432.4399243602918,432.48549102045365,17425606
2018-07-02,437.7257995605469,443.08003410538413,436.08536941187896,443.08003410538413,14570004
2018-07-03,442.6015930175781,445.85970046868255,437.6118916465636,439.7308021772002,11084063
2018-07-04,451.1683654785156,452.03416243274864,442.46489011306346,442.829423391338,10938521
2018-07-05,439.5029602050781,459.50730153619105,436.81446647641906,454.31255029728794,40946479
2018-07-06,445.4495849609375,447.93302868546976,439.50295351761196,439.6168701638446,20039239
2018-07-09,454.3581237792969,455.67958733387684,448.1608755269019,449.80133611890744,11309207
2018-07-10,467.3905334472656,468.66643028717357,455.67956776186725,456.9326812728184,22846197
2018-07-11,473.3599548339844,474.3168850820222,463.813466101215,467.0715734430673,18953870
2018-07-12,493.20477294921875,500.7918343855758,475.09150939947864,475.8889563276633,52736376
2018-07-13,501.1564025878906,505.3486568079916,492.1339305157183,492.3617942246341,39301408
2018-07-16,490.4023742675781,505.3030975466381,488.966963679215,501.1564099239541,14427529
2018-07-17,497.7615966796875,499.4020267947727,487.39487774605993,491.3592986865381,14150770
2018-07-18,497.8527526855469,503.3436873457487,490.9036240584464,500.51846315092234,10241565
2018-07-19,503.45758056640625,508.08271804695227,495.0275054529011,498.19447945274044,11885426
2018-07-20,514.3027954101562,518.7912026338372,506.6701365837602,507.35366689579996,17538801
2018-07-23,510.4978332519531,514.8267876363835,507.21697288687386,514.8267876363835,12779803
2018-07-24,506.23724365234375,513.4369582386009,504.61956643145675,511.27251153151695,9775749
2018-07-25,508.15106201171875,511.72816631128615,503.1613913247154,505.80431830560957,13014255
2018-07-26,506.10052490234375,511.0446899961823,504.80184468088095,505.84990827366914,14053674
2018-07-27,514.849609375,518.2899835222127,506.7840670624855,510.13330788805,14610585
2018-07-30,524.6694946289062,527.3579884341101,514.0065918923956,514.9179251020705,30344461
2018-07-31,540.4359741210938,542.4409679786331,522.7328706049717,524.4872174165706,30350826
2018-08-01,543.3295288085938,548.1369633123034,540.1625548271758,542.4409485605465,21227054
2018-08-02,532.3932495117188,542.9422658767006,531.2996496744826,542.9422658767006,13668930
2018-08-03,536.3120727539062,539.2967800578252,532.9400184451555,535.423492519483,14536058
2018-08-06,543.4434814453125,544.9927478309655,535.5830199427332,536.1981394128243,8785462
2018-08-07,539.6157836914062,547.4534926204509,536.3348624719625,544.4915380235465,8879612
2018-08-08,554.8810424804688,557.0683030212878,539.9803186392646,539.9803186392646,17307566
2018-08-09,554.9949951171875,561.2605630908918,552.2836875350526,556.612641999611,14976885
2018-08-10,548.7293701171875,553.6507520450677,547.8636035529294,551.828024757334,7833494
2018-08-13,541.2106323242188,546.7926998429164,538.9322386601923,545.6990392491217,10211072
2018-08-14,551.645751953125,554.6532124004759,539.6613551511629,542.2587156516018,11592139
2018-08-16,547.1799926757812,554.1063679020506,544.7648990126709,548.296467029789,13086024
2018-08-17,548.5243530273438,553.8330211816257,546.8383257158556,550.9166331734666,8379864
2018-08-20,562.71875,563.584516547356,550.3014396061911,550.4153866754904,16639535
2018-08-21,568.3235473632812,570.2829745154403,559.1188389996458,563.7895735875436,15923396
2018-08-23,578.4624633789062,580.5357767586186,564.3136204788742,567.913447336396,17429373
2018-08-24,582.1306762695312,583.2470898317049,574.1790813575184,576.5486084586629,14550512
2018-08-27,588.5101928710938,590.4923729591835,582.7002917473883,582.9964446130448,12188510
2018-08-28,601.0413818359375,602.8641090134553,590.1050796074916,590.5607461927059,19018790
2018-08-29,589.740478515625,605.5981621864906,587.9178121963619,599.8110141128516,24230135
2018-08-30,580.7408447265625,591.0847801664228,578.9181175891872,589.4670725695486,21545859
2018-08-31,565.7945556640625,578.7130376825168,563.4933482025488,578.7130376825168,33479841
2018-09-03,560.0985717773438,573.1993819835069,558.6859444787559,567.321100325507,26686176
2018-09-04,565.9312744140625,571.7867421958034,560.0302399732548,562.8326199241957,19333815
2018-09-05,559.1188354492188,570.8070178818726,550.6887603336141,566.1818499818448,22584608
2018-09-06,574.794189453125,576.7536165850789,558.3669529583266,560.5542133804311,24487897
2018-09-07,582.6318969726562,583.8850104846452,571.6500282231088,576.3890823233572,23389269
2018-09-10,572.2651977539062,581.9028194941848,569.6450237160313,580.9914255156526,15440786
2018-09-11,563.99462890625,577.9840198097006,562.4225486699548,573.7006319656904,23787332
2018-09-12,570.7387084960938,573.5639021922198,559.9618590353701,570.4196810462674,17642490
2018-09-14,571.0348510742188,581.2648396057045,568.5286240364078,573.8828584668801,17233514
2018-09-17,558.6176147460938,569.941264167202,556.6581875624012,569.941264167202,14773803
2018-09-18,554.63037109375,564.7692872125026,553.3545046556403,558.6631724629972,16660044
2018-09-19,551.7140502929688,557.7517847040211,547.2712097840792,557.7517847040211,24642640
2018-09-21,554.7899169921875,563.8579259070119,539.296826345704,555.4734169093862,41713856
2018-09-24,561.4200439453125,564.997117876217,548.866034147603,553.4000687392975,22098277
2018-09-25,560.75927734375,567.3210584179681,544.5370608666603,562.9921043585189,21250513
2018-09-26,570.2374267578125,571.3994070064065,559.1872379403327,564.5870392432098,13992341
2018-09-27,571.3082885742188,575.5233568266691,563.9034932012629,571.8779022575224,23642923
2018-09-28,573.2221069335938,579.4877353148171,568.3691057820507,574.1106871797914,24220992
2018-10-01,561.2605590820312,573.1082558670748,548.638229066195,573.1082558670748,16039441
2018-10-03,549.1394653320312,564.8604500302168,546.8383185390724,560.2580956076358,16135428
2018-10-04,511.38641357421875,542.4409745774137,503.9816183764456,542.0308746363362,50774608
2018-10-05,477.9395446777344,508.21944220526444,473.0637599267473,501.01972735719977,47998260
2018-10-08,505.53094482421875,508.9941022426049,467.3222053168654,478.4635882994229,53983473
2018-10-09,496.7135314941406,511.8648711669764,492.6807605795121,511.1129908900974,24042005
2018-10-10,502.2044677734375,508.470065794873,494.09335925560424,498.4678801223768,20784941
2018-10-11,495.6882629394531,507.96881218652436,475.27382168447525,484.8430938744646,28926389
2018-10-12,513.3458251953125,514.4622387526488,502.1133396338474,503.5031531435933,19814528
2018-10-15,519.36083984375,522.6189474064713,509.5181671631165,514.8723715799089,19406012
2018-10-16,530.3199462890625,531.9603460765309,519.4747160074866,522.2088373265937,16358598
2018-10-17,524.6239013671875,537.4056835864192,519.4746864836284,537.2462307011425,27967162
2018-10-19,501.83990478515625,506.26002273465565,487.6910619359153,501.24753822688774,55606079
