Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2019-07-11,1140.2960205078125,1143.540994611796,1134.8483314282616,1138.330161579182,4548798
2019-07-12,1134.01953125,1145.4360409463588,1129.8272478861072,1145.4360409463588,4488136
2019-07-15,1134.422119140625,1138.3302441987355,1126.1795743699238,1135.0142593009448,4116592
2019-07-16,1132.740478515625,1145.435987362108,1128.3823498331437,1145.435987362108,6385284
2019-07-17,1135.701171875,1142.4042681947594,1132.787888410918,1133.5694671981457,3879868
2019-07-18,1142.546142578125,1150.646665570755,1137.8090216824035,1138.330151241879,5401292
2019-07-19,1125.3741455078125,1146.714899528436,1121.276581953006,1144.0147635895687,4469614
2019-07-22,1088.2352294921875,1113.1525346806784,1080.6558351416054,1110.8549845072064,11085648
2019-07-23,1072.2474365234375,1086.9325129679821,1062.0863341785753,1086.9325129679821,13901432
2019-07-24,1080.489990234375,1086.2219534761648,1066.3260432947436,1069.0498881410097,8681870
2019-07-25,1082.9296875,1096.8567784987156,1080.1821338897255,1082.43226661025,9731004
2019-07-26,1078.7845458984375,1086.529669036443,1076.6765502670794,1079.2108405106715,6414914
2019-07-29,1063.1519775390625,1077.0080550092987,1053.0855964709422,1077.0080550092987,4988246
2019-07-30,1066.9183349609375,1075.895158293999,1061.0679428517083,1068.2210435506333,5197068
2019-07-31,1066.6339111328125,1073.9054388611303,1058.3913660235908,1061.1152108729298,6945920
2019-08-01,1054.8359375,1063.4766621984106,1043.0617084151374,1058.3017551614373,9120838
2019-08-02,1051.2989501953125,1055.8803992688847,1035.9402118726198,1049.708436503374,13912768
2019-08-05,1034.6346435546875,1044.4860460343295,1026.6823066132897,1043.0855083818267,9911220
2019-08-06,1039.31103515625,1049.3522968243988,1028.818652739949,1028.818652739949,12445470
2019-08-07,1036.889892578125,1045.4356883960766,1027.8693303258428,1039.7384911841089,9375068
2019-08-08,1060.2244873046875,1064.900982477062,1036.4149998873945,1043.5364955348114,9855800
2019-08-09,1083.4168701171875,1086.7402347494487,1063.381752230364,1066.8000469558808,15218056
2019-08-13,1054.1475830078125,1079.2864397615888,1045.720479724353,1079.2864397615888,7720034
2019-08-14,1058.4677734375,1061.2926099249241,1045.933988663337,1061.2926099249241,7127026
2019-08-16,1057.6368408203125,1060.1531253387113,1046.4324259246002,1051.1325658306794,7623780
2019-08-19,1047.7381591796875,1064.4261499118622,1045.2930429469286,1062.7644676974592,4249100
2019-08-20,1054.2662353515625,1057.684529993943,1047.7381978398178,1048.8775907506922,5135296
2019-08-21,1056.7586669921875,1064.0462605083803,1051.2275697803602,1056.3075462572929,5236356
2019-08-22,1032.189453125,1054.3847775194995,1028.8423275477317,1054.3847775194995,6996022
2019-08-23,1026.777099609375,1033.5662811840352,1015.8100671362282,1025.9700200453376,10049808
2019-08-26,1071.14404296875,1075.89170641902,1028.8186696734945,1042.0646043358468,12640122
2019-08-27,1072.9481201171875,1079.0963207701568,1063.5240782249555,1071.0728163379067,10330416
2019-08-28,1067.037353515625,1071.7138483476585,1056.9960917474432,1068.2242693704811,6831294
2019-08-29,1057.281005859375,1069.9810069940459,1054.1238556795217,1066.325328914804,7391858
2019-08-30,1057.7557373046875,1072.9720230255643,1054.9309005145149,1060.3907139060168,9616660
2019-09-03,1049.684814453125,1054.456240253064,1042.6582481123478,1053.9814738234138,5714338
2019-09-04,1067.1561279296875,1079.6187453729772,1044.011266963578,1047.809397993914,7530352
2019-09-05,1061.174072265625,1078.8591206601177,1056.355239671032,1067.7496332674834,8648126
2019-09-06,1066.27783203125,1071.357925337375,1054.5986479110877,1057.7795596706933,6435002
2019-09-09,1068.034423828125,1073.399190837763,1052.1297511551825,1066.325218609818,5321702
2019-09-11,1068.8414306640625,1079.6186028580491,1064.0224830095922,1079.6186028580491,7604558
2019-09-12,1078.123291015625,1086.6453244386878,1067.3460013555682,1068.5566788184558,9066150
2019-09-13,1071.76123046875,1076.508893777575,1062.5270485150352,1068.6990108165076,7685670
2019-09-16,1065.4468994140625,1074.2300772305598,1063.9514317173189,1069.1263387696222,5515092
2019-09-17,1049.87451171875,1067.5120335317283,1043.583858196715,1067.2271273857016,5328278
2019-09-18,1038.670166015625,1055.9516161860445,1034.9907265062566,1052.6995359720088,6479942
2019-09-19,1045.48291015625,1051.1801057266184,1029.2933330465569,1044.3909244899812,5311655
2019-09-20,1139.059326171875,1148.8395586797749,1049.6133982867484,1052.0821599566832,23075017
2019-09-23,1193.800048828125,1217.9656109292646,1166.9757486655524,1195.9840205149994,20960205
2019-09-24,1190.524169921875,1198.262768857013,1165.598936038164,1186.9158992243308,11689524
2019-09-25,1177.1357421875,1186.8210460991113,1168.020250672273,1186.8210460991113,7804488
2019-09-26,1179.7943115234375,1210.6541224888392,1173.9546625741891,1177.230619745595,15335780
2019-09-27,1181.4085693359375,1190.2392700367702,1175.1416765368417,1185.2542232336646,7436585
2019-09-30,1165.50390625,1177.4205884078697,1155.1065691920753,1166.7858681667983,9109229
2019-10-01,1185.7764892578125,1191.663545669329,1159.4743637637207,1169.3495270850826,9384176
2019-10-03,1161.80078125,1181.0288184217081,1154.9640762653185,1177.3730247995313,8149438
2019-10-04,1129.6590576171875,1177.0407646594874,1125.481206277148,1174.2396894324486,9201816
2019-10-07,1127.00048828125,1158.2875472547964,1121.5406747549875,1140.5787375920095,11256610
2019-10-09,1166.1685791015625,1167.830261284406,1129.9438843336227,1136.6855431506378,8713635
2019-10-10,1139.96142578125,1164.0794614422782,1136.7803987974496,1160.1389938230798,5778429
2019-10-11,1138.2999267578125,1162.2281061078938,1128.9469362806872,1152.1630819657091,8593159
2019-10-14,1143.6171875,1158.334944098248,1136.9704587136944,1147.9850146633362,6133901
2019-10-15,1161.325927734375,1163.1774699961854,1145.9434296057216,1146.0858826819556,4200187
2019-10-16,1159.474365234375,1172.672893042472,1149.0295054582882,1169.4919816562508,5293408
2019-10-17,1158.4298095703125,1167.7826828016975,1151.8780112358756,1165.5513043012775,6121807
2019-10-18,1166.9757080078125,1171.5809184986344,1158.7622268321531,1163.6048205019838,5616903
2019-10-22,1176.7559814453125,1193.5626647279357,1170.3940424852349,1193.5626647279357,10003114
2019-10-23,1178.93994140625,1186.6786571714786,1170.7739822303927,1183.9249887758442,5095107
2019-10-24,1173.7174072265625,1190.8565197007113,1164.459462928785,1185.0168701155458,6553747
2019-10-25,1166.9757080078125,1183.924843807098,1158.4299135634917,1177.4205678842047,6496771
2019-10-27,1175.2364501953125,1179.2245566528065,1172.672758544577,1177.372898540839,875041
2019-10-29,1179.7943115234375,1193.8948481210641,1175.23650846311,1175.5214146205358,7116284
2019-10-30,1185.34912109375,1198.974892136461,1180.2691443382832,1183.9723450447063,6005683
2019-10-31,1168.2576904296875,1200.1145631370505,1165.1717087421694,1194.2273900642317,6608853
2019-11-01,1177.468017578125,1180.9812420448316,1165.6462664536164,1176.4709619244593,5756130
2019-11-04,1174.4293212890625,1186.9156976098654,1167.0230368818186,1183.544810664759,4967588
2019-11-05,1176.94580078125,1181.978370536956,1167.02323026886,1178.370099854402,6183905
2019-11-06,1193.2303466796875,1195.4617254475386,1166.073733366167,1179.7469121605557,6065168
2019-11-07,1199.9244384765625,1205.6216347328282,1186.9158867219912,1197.3607465251448,8481517
2019-11-08,1192.2332763671875,1203.0579727052875,1188.2926923433047,1195.4617108413236,6625748
2019-11-11,1200.9215087890625,1204.4822564925287,1187.3906675158905,1189.3372559576878,7143305
2019-11-13,1194.0848388671875,1205.9064740798983,1190.334115327153,1198.2626898291146,4646748
2019-11-14,1209.609619140625,1212.5531470596043,1193.7523549542973,1200.0193629292282,5527609
2019-11-15,1213.407958984375,1220.1496185195342,1206.9510897364755,1219.057632643965,4639506
2019-11-18,1198.3577880859375,1214.8795643062458,1195.1767608192745,1212.5532555596374,4565146
2019-11-19,1207.710693359375,1210.654221618221,1197.455693588824,1201.4438005705967,5285289
2019-11-20,1209.08740234375,1218.2028927951662,1203.0578930702964,1208.7550890911502,5527129
2019-11-21,1218.5828857421875,1222.048703615825,1204.3398938585533,1206.1440293457665,6009763
2019-11-22,1200.9215087890625,1218.8677003964838,1198.3102938065206,1218.8677003964838,3844005
2019-11-25,1206.9510498046875,1214.9271480500392,1200.3518435863732,1200.3518435863732,3946778
2019-11-26,1210.70166015625,1215.1644172783506,1203.0103529100263,1213.929978460877,4358001
2019-11-27,1213.882568359375,1220.861610186072,1207.0458637030151,1211.603666807255,4790333
2019-11-28,1201.4437255859375,1218.297930364402,1198.310221432239,1215.5916695454127,6183020
2019-11-29,1210.606689453125,1215.306945941442,1188.8149599928765,1203.722577264668,7783813
2019-12-02,1201.87109375,1209.6572160361054,1195.081911318344,1209.6572160361054,4473102
2019-12-03,1192.04345703125,1204.9570794605374,1190.5242277883506,1204.197406884207,3495953
2019-12-04,1188.482666015625,1193.4677128537003,1171.91325031274,1189.2897456550763,5697807
2019-12-05,1182.7379150390625,1195.22429330098,1178.1327045983642,1192.2332420960713,6386247
2019-12-06,1183.165283203125,1196.4112181833964,1175.7113586794958,1185.9188353425686,6887325
2019-12-09,1180.2216796875,1186.7734788135804,1175.0942955894673,1186.4411655345982,4132675
2019-12-10,1186.441162109375,1190.381746173883,1182.2631948591709,1187.8654612235518,4894450
2019-12-11,1185.72900390625,1190.7140507695194,1179.7944243071197,1187.0108499177106,5527321
2019-12-12,1199.8294677734375,1205.3842107533178,1189.7644445766862,1189.7644445766862,6456574
2019-12-13,1200.06689453125,1208.1379225809094,1195.6990672392676,1201.1588803316843,5887593
2019-12-16,1193.8948974609375,1205.906509099668,1185.2066502173636,1205.1943595864202,5663788
2019-12-17,1206.9510498046875,1210.4643905094215,1191.9959090608124,1196.4112595100034,6213677
2019-12-18,1227.1285400390625,1233.442955564743,1209.3723252258571,1218.25043263246,8723586
2019-12-19,1223.7578125,1239.6149625160426,1221.1940046172695,1239.1401961573615,6509188
2019-12-20,1231.2589111328125,1234.0125789332085,1215.449285620213,1223.7101731116568,7513022
2019-12-23,1236.67138671875,1238.190615826157,1223.7577654411637,1233.4429524219156,5097891
2019-12-24,1224.0899658203125,1235.4368339462185,1222.0009245692327,1233.0630024629963,3589604
2019-12-26,1206.3336181640625,1226.653638528818,1200.8263987538176,1224.612120302803,7474879
2019-12-27,1210.6541748046875,1214.452305549173,1205.906511374081,1207.8055767463236,3546496
2019-12-30,1217.443359375,1223.7102519352593,1209.7521677824204,1217.3009062898177,4667095
2019-12-31,1207.9005126953125,1217.2533865170496,1204.624671276196,1217.2533865170496,4178528
2020-01-01,1214.0726318359375,1215.4020009564372,1206.4763693299599,1211.6987998028196,1836849
2020-01-02,1221.8111572265625,1222.998073058335,1214.4522790695733,1214.4522790695733,3068583
2020-01-03,1204.38720703125,1220.149425454393,1199.8294040586509,1217.4906877354192,5427775
2020-01-06,1178.322509765625,1198.1203584830291,1173.6223694557332,1196.41115332866,5445093
2020-01-07,1196.98095703125,1207.2833641486106,1189.0523817800904,1195.366797726137,7362247
2020-01-08,1193.8475341796875,1198.4527446857237,1177.4680947739591,1184.0197778084457,5666055
2020-01-09,1207.2359619140625,1211.4139291973368,1199.3547937226642,1201.158929130187,4773158
2020-01-10,1217.965576171875,1221.953683150215,1210.74915066647,1219.294945164655,4607290
2020-01-13,1221.09912109375,1231.0692150062573,1211.6037935580287,1217.965616643058,3725784
2020-01-14,1224.4224853515625,1227.3186066129635,1213.0280923122305,1223.9477189749236,3943145
2020-01-15,1219.437255859375,1222.950480156704,1209.7994766743332,1221.4787741552793,5893724
2020-01-16,1222.665771484375,1225.8466827619545,1214.7846039222377,1217.3484116892012,3575200
2020-01-17,1213.645263671875,1220.0546095024167,1207.710684199151,1217.0635582662128,8459407
2020-01-20,1191.568603515625,1238.9977153218306,1189.2897018630385,1238.9977153218306,11089225
2020-01-21,1181.551025390625,1186.915908478901,1175.901352030168,1186.915908478901,7492402
2020-01-22,1178.227783203125,1191.6636958643462,1172.1033428432677,1185.0644890917938,9184155
2020-01-23,1182.0257568359375,1183.9248222334038,1168.8747521404348,1177.4205464290326,5754460
2020-01-24,1181.740966796875,1190.7140044377077,1176.5659440419438,1183.1177428463984,5915878
2020-01-27,1151.9730224609375,1172.6728816342531,1150.5962464132033,1172.6728816342531,9444276
2020-01-28,1161.4683837890625,1165.8363270553764,1152.020579531626,1157.2905325235117,6706079
2020-01-29,1173.47998046875,1179.3196298370924,1160.5663587507136,1163.4624798899804,6894175
2020-01-30,1164.174560546875,1176.4234390950933,1155.7711038041348,1176.4234390950933,6055992
2020-01-31,1164.4119873046875,1175.3316132696382,1158.6672681505297,1169.3019879437982,5589134
2020-02-03,1132.6025390625,1137.4925392567368,1118.2645039807921,1136.590529644725,6538505
2020-02-04,1167.7353515625,1171.7233425069696,1137.540165578079,1137.540165578079,10448852
2020-02-05,1181.8358154296875,1185.016726569861,1165.3614474209417,1172.5778722533605,9010341
2020-02-06,1177.230712890625,1185.6814613727636,1174.7618350902526,1181.8359234017328,5913775
2020-02-07,1179.5093994140625,1184.0672024513906,1169.4443766088548,1183.1176698110928,3407724
2020-02-10,1177.7054443359375,1180.2216132421158,1164.1746034739674,1180.2216132421158,4609917
2020-02-11,1177.9901123046875,1191.6634048329256,1175.568873737126,1180.5539198529611,5806760
2020-02-12,1185.96630859375,1189.6695092004522,1181.2661682262337,1182.358038072399,3148965
2020-02-13,1178.7498779296875,1196.3162322980081,1171.3434767510364,1196.3162322980081,4556070
2020-02-14,1157.8126220703125,1185.396592118616,1153.6821781945287,1180.4589527566259,7344429
2020-02-17,1155.7236328125,1170.773701412702,1153.1598252343642,1163.1774405762853,5076345
2020-02-18,1152.0206298828125,1157.0056769109474,1142.7626854019904,1155.4864476652776,5264558
2020-02-19,1165.266357421875,1167.9250950590765,1152.6376434195197,1160.803600577009,5006134
2020-02-20,1155.6763916015625,1167.9253883688482,1152.8277930933457,1167.9253883688482,5561707
2020-02-24,1148.8870849609375,1153.4448884473325,1139.439280623008,1147.937552227085,8284042
2020-02-25,1139.72412109375,1147.985009038064,1137.540149567908,1143.2373456425385,6943340
2020-02-26,1138.7271728515625,1143.9020800770188,1125.81355037933,1137.065490506355,6907393
2020-02-27,1138.9169921875,1141.8131133920233,1121.398159597488,1134.6916178823017,10327549
2020-02-28,1118.2171630859375,1125.1962049728065,1111.0481451207345,1116.1756446797756,12156528
2020-03-02,1120.0687255859375,1140.5312011936053,1107.2975574102245,1139.6290756022058,7332449
2020-03-03,1122.15771484375,1125.5284861534649,1109.0541181117505,1115.700846559338,11184775
2020-03-04,1090.8704833984375,1120.4484465028984,1075.9153452353692,1118.88169456101,17144435
2020-03-05,1093.244384765625,1106.205528517761,1085.0784272220355,1094.8111368077068,9774854
2020-03-06,1077.624755859375,1083.3219524371038,1045.4355720132544,1068.22435832417,11526783
2020-03-09,1051.417724609375,1061.9575155956911,1011.2524404690904,1053.9814168269393,17210295
2020-03-11,1057.589599609375,1063.4766561635201,1036.8897397594321,1049.2336652327588,17769120
2020-03-12,969.7577514648438,1025.495333496803,952.8086156626115,1020.7476699157992,29500385
2020-03-13,1015.8102416992188,1026.872206155605,872.8105664163824,930.5896144497532,33171182
2020-03-16,949.0579223632812,984.6653981898176,944.7850252640969,982.7663328124023,15993161
2020-03-17,925.8893432617188,959.0280587715176,906.5189103129242,957.1289933086038,21338419
2020-03-18,832.6453247070312,942.88605817585,821.3458613515712,935.2897958743325,30590703
2020-03-19,850.35400390625,873.5226251320089,754.8785018371885,804.2542025862876,33610024
2020-03-20,838.2948608398438,868.4425219008302,782.9371199944242,830.8410528618324,44318732
2020-03-23,732.6119384765625,796.4205471053688,726.3925109217372,754.4986554826409,25138477
2020-03-24,728.956298828125,769.1215222900753,701.4673143108557,755.1159143224475,30528636
2020-03-25,813.5120849609375,823.6720957454716,717.1345225173599,731.5674301589983,23614021
2020-03-26,855.6239013671875,890.3768333085729,798.5570087069419,826.1883873720445,28521578
2020-03-27,858.8048706054688,938.7555363277066,828.087452683536,897.2609453360641,27617968
2020-03-30,789.6788940429688,842.2355058663176,786.2130765020416,835.5887769586916,19634222
2020-03-31,818.4022827148438,829.5117692857766,795.7084272984845,810.7110328331843,17605546
2020-04-01,787.7798461914062,820.2538189282371,778.6168322398037,820.2538189282371,14551752
2020-04-03,772.7771606445312,801.4055945807589,769.1214829507284,800.456061885758,17498140
2020-04-07,850.8762817382812,861.511060224812,802.6874942427987,829.8916309566833,30206319
2020-04-08,844.0396728515625,897.3084361995526,822.3902800904638,835.5413432669508,28109676
2020-04-09,878.365234375,883.9200355809855,845.0841240038034,866.9233766465983,22228573
2020-04-13,850.1641235351562,898.9226649634966,841.4759336557565,886.8635874616397,17079028
2020-04-15,819.7316284179688,883.5402421270975,800.456124785753,883.5402421270975,28989376
2020-04-16,835.351318359375,845.7487120884966,813.0373018985107,821.3457122828751,26927198
2020-04-17,864.3596801757812,873.5701597554839,842.4729611337533,868.8224958437693,27941731
2020-04-20,897.1659545898438,912.4534659380209,887.8130806124019,903.0056039169991,33116493
2020-04-21,875.1367797851562,886.8634846930997,862.1756360827993,878.3176909433804,16589003
2020-04-22,881.7360229492188,885.91398992072,861.5109884680487,872.7629854923787,19144677
2020-04-23,906.7562255859375,910.1270549391818,866.4960176054261,887.8130374211111,20450611
2020-04-24,890.7091674804688,910.0321933456659,879.2673096531715,885.9140387758197,16642284
2020-04-27,882.7806396484375,909.0827093196458,879.5522050053733,897.4509327318176,13710536
2020-04-28,884.3947143554688,896.1688841891071,875.4690844556422,896.1688841891071,14720718
2020-04-29,927.7883911132812,942.6011362157601,886.958484435669,887.8130870597095,27938889
2020-04-30,951.2418823242188,967.5738569570606,942.0314032038186,950.8621040031492,21896567
2020-05-04,876.4187622070312,911.5514753182557,871.196331879687,909.1776433512811,13361162
2020-05-05,865.4515991210938,896.358877204928,862.2231647288709,890.6616809515069,14836429
2020-05-06,898.6378173828125,902.0561120993423,859.9443578374986,872.6205968624164,16892923
2020-05-07,878.3177490234375,895.6941858726015,874.8519314804754,893.0355058989654,10915865
2020-05-08,882.163330078125,896.3113902773183,878.5076524200495,894.4597899491871,10403742
2020-05-11,869.5820922851562,905.854255402741,867.8729449036744,889.7121984406376,14275392
2020-05-12,856.0512084960938,863.5050750894225,827.1379257036859,855.5289770932832,24784209
2020-05-13,880.8340454101562,911.551405529108,875.5640924830391,903.0056111022726,22173483
2020-05-14,848.5973510742188,865.0242545252715,845.084068636105,852.6803299272161,19777445
2020-05-15,843.3274536132812,847.3629674108753,830.8410759752464,845.5588321782366,12174814
2020-05-18,794.4265747070312,843.1850567791444,789.3465398735544,843.1850567791444,23324982
2020-05-19,788.7293701171875,823.5297092263731,784.4089499152608,817.4052116452307,23730346
2020-05-20,813.844482421875,820.3962814627303,790.2011521387583,794.2366662547497,20007153
2020-05-21,816.1708374023438,839.3869239835893,809.286725186415,817.9749727512279,24239454
2020-05-22,796.5155029296875,826.3783187123673,791.0082247174236,807.1028159920045,21023716
2020-05-26,809.3816528320312,827.7550864001159,805.9158354827628,813.7494798335524,19002576
2020-05-27,858.0452880859375,863.8848796939753,813.8920154493687,816.503230497768,28012877
2020-05-28,897.5457763671875,902.0560566504397,867.8254147232587,873.57007591411,37744403
2020-05-29,903.622802734375,906.8037140467247,876.8459694301877,896.3588545132022,26512583
2020-06-01,937.8060302734375,944.785072703922,917.3435534404193,925.794417976205,19595115
2020-06-02,950.4822387695312,954.280369593785,925.9843065440691,936.9039326637991,20811797
2020-06-03,970.6597900390625,993.4485745447485,964.2029793534267,968.5233414916545,25273044
2020-06-04,951.1469116210938,986.5169465344633,941.0818302870026,976.1671328927654,27137941
2020-06-05,981.1995239257812,989.792840625311,952.1913135550379,952.4761617541948,17597992
2020-06-08,964.63037109375,1012.8191595143857,955.6098097145177,1006.5047433669705,24906332
2020-06-09,937.4736328125,974.9327098058021,930.1147543114092,968.5233640145295,30922073
2020-06-10,941.7940063476562,949.3902681173158,928.8329194761013,940.0373939953737,18248865
2020-06-11,919.7173461914062,938.5181399366749,916.2990516676537,935.2897055882268,15448857
2020-06-12,933.1533203125,936.8565212601288,881.1664016789621,881.1664016789621,21322438
2020-06-15,901.9136352539062,924.8448737343004,895.4093592725311,919.1476773868612,16004968
2020-06-16,940.417236328125,943.7880659191657,903.9551564167582,925.7944091453144,22699985
2020-06-17,929.8298950195312,948.488235727276,924.1326988284492,939.0878388300398,18478919
2020-06-18,968.4759521484375,973.176150911098,922.9458446216506,930.5421067173021,20435063
2020-06-19,981.1995239257812,990.3625370236248,961.0694784537246,966.5767561386244,23938876
2020-06-22,976.8317260742188,993.1636414974167,972.1315278061431,986.9916791941531,14847237
2020-06-23,989.6978759765625,992.2615676343048,965.2473535560619,986.5643720306629,14415256
2020-06-24,980.3925170898438,1004.1308346949247,978.0662083284475,995.5850403570956,19714623
2020-06-25,976.8317260742188,996.0597624805399,956.1793906748368,970.3274505211907,35323395
2020-06-26,1003.1338500976562,1009.3533361149506,976.1196891121065,988.4636151417343,19984569
2020-06-29,1021.7448120117188,1027.9641822827764,984.6655099454317,984.6655099454317,23002978
2020-06-30,1012.0595703125,1024.1187071167765,1002.9916010931788,1019.7982862626487,17873065
2020-07-01,1029.8631591796875,1040.6878553091979,1007.7391164730732,1012.0594207790967,17423359
2020-07-02,1034.4210205078125,1055.1682883039857,1030.4329133368697,1035.2756231808548,18477248
2020-07-03,1019.7505493164062,1040.497930573107,1015.9999416899547,1037.8391927730097,13798627
2020-07-06,1047.334716796875,1063.38184488714,1044.486118292441,1052.034857965283,17779108
2020-07-07,1049.3760986328125,1055.595468343353,1037.8867760128765,1053.4116126541364,12174925
2020-07-08,1054.313720703125,1068.1294692992353,1049.2337434079448,1051.132809006873,15028175
2020-07-09,1068.1766357421875,1072.6869155235147,1051.3699553419804,1061.5774306365627,10057242
2020-07-10,1049.3284912109375,1063.47655064703,1044.058654635275,1061.482555296516,8781489
2020-07-13,1025.732666015625,1056.8298609353303,1017.2343949892543,1053.886332842438,14961057
2020-07-14,1005.4126586914062,1014.9555085240014,997.0093176248047,1008.973406254352,13306337
2020-07-15,1000.0003662109375,1024.5457628336678,997.104245169889,1016.1898288766847,10487197
2020-07-16,1008.9261474609375,1011.7272229249312,981.9118691002343,1000.4752821541299,11831228
2020-07-17,1043.01416015625,1048.2841130668194,1004.8905145329371,1005.6026640662706,14202869
2020-07-20,1075.8680419921875,1094.7162423777954,1067.4171780167228,1077.7195843414734,32562048
2020-07-21,1081.0904541015625,1099.5112949384827,1076.770034143876,1093.9091449842279,23756211
2020-07-22,1069.5062255859375,1086.740268757358,1061.1504066520536,1081.043072066625,12359006
2020-07-23,1073.351806640625,1086.1704983220582,1059.9158955110977,1068.2243067861007,10074561
2020-07-24,1062.6220703125,1066.2303411025307,1045.6729340190911,1066.2303411025307,9799220
2020-07-27,1025.0205078125,1047.3345253517255,1021.0799240863893,1044.3434742868583,18985047
2020-07-28,1031.809814453125,1039.168693468771,1006.0299763970066,1024.545865533148,17798225
2020-07-29,1010.8724365234375,1033.5662900519574,1002.2792355824047,1026.4447951733264,16796043
2020-07-30,997.6265258789062,1028.961104081923,993.8758022754223,1019.7980906072726,13478133
2020-07-31,980.677490234375,1004.3207634558051,968.5708894741605,1004.3207634558051,18863348
2020-08-03,951.4317626953125,975.122557129064,942.8859684196061,974.1730244317633,15891771
2020-08-04,989.0807495117188,1007.5017068757817,952.3812878690132,957.1289513180113,30153084
2020-08-05,975.6923217773438,1002.5166191647505,968.5233038992883,995.0626951275316,16610680
2020-08-06,988.1785888671875,1001.7569522136989,974.4578883500556,984.6653644034178,16823444
2020-08-07,991.169677734375,994.3505890718188,969.0930426370866,982.6238835031666,12418392
2020-08-10,997.6265258789062,1010.3027638790857,991.1222502520483,991.312110422712,11086427
2020-08-11,1012.8190307617188,1016.9494746336031,995.584989872393,995.584989872393,10068074
2020-08-12,1010.01806640625,1012.2020383688917,995.1104467266402,1011.2525054998778,10333216
2020-08-13,1005.602783203125,1017.2819673876094,1003.181428139024,1014.0535326053975,9946370
2020-08-14,982.2440185546875,1012.1068904029098,975.4549527304371,1012.1068904029098,10462256
2020-08-17,980.6299438476562,994.1607854838985,968.7133194712751,994.1607854838985,9780506
2020-08-18,1003.1812133789062,1008.0713295555558,970.4223379775127,976.1195336994942,12020412
2020-08-19,1012.7716064453125,1015.8101807865996,1002.9439656795406,1011.2523772295486,8857812
2020-08-20,1005.5550537109375,1015.0028570018309,998.908325310582,1001.7094002011197,9608367
2020-08-21,1030.860107421875,1033.8511583432937,1010.8723994973915,1011.6320719538526,14462151
2020-08-24,1060.6754150390625,1066.277564534255,1030.8600688398817,1031.1923820609923,18389870
2020-08-25,1063.1917724609375,1070.1234078910388,1050.3730803522162,1062.5271459006854,13800869
2020-08-26,1062.0048828125,1074.6337150479649,1053.50661086434,1064.4262377457642,12595031
2020-08-27,1055.975341796875,1072.8770710100036,1050.4205984244468,1068.9840099401677,10322998
2020-08-28,1058.2542724609375,1068.2243665487256,1039.7383834407597,1055.8329175328556,19348305
2020-08-31,1059.5360107421875,1090.8231818857437,1045.1505675540084,1072.4971549198488,19250583
2020-09-01,1070.408203125,1085.8855157801681,1052.082176608977,1071.0728296163593,14438942
2020-09-02,1076.9124755859375,1081.5176857453973,1064.141191928346,1067.3696261125206,9880841
2020-09-03,1073.82666015625,1088.117059163281,1071.0729918710824,1079.856170217543,9916681
2020-09-04,1062.8121337890625,1068.604260820004,1048.6640715624962,1053.9814321825447,11830685
2020-09-07,1054.4561767578125,1063.0019719769214,1043.5365495333958,1059.9635133740335,8807733
2020-09-08,1056.3076171875,1062.3372426255842,1047.3345794392524,1057.7794392523365,7312459
2020-09-09,1041.16259765625,1053.981289009063,1036.177551019045,1045.4354947738543,7864436
2020-09-10,1035.512939453125,1049.0911876104276,1029.2934538615543,1047.334575285327,7594044
2020-09-11,1024.2135009765625,1049.091212104171,1016.9495524201812,1041.115114001277,10397365
2020-09-14,1004.5579833984375,1038.7886805236487,999.2406239378519,1033.0914848352193,10825295
2020-09-15,1016.4747924804688,1021.8396756133915,1004.7005633884212,1014.1009606437558,8252555
2020-09-16,1038.45654296875,1040.6879218089243,1014.4333173879054,1016.1899298403931,9355056
2020-09-17,1028.91357421875,1038.7887371321203,1023.5962144683965,1029.293410467293,9159343
2020-09-18,1003.9409790039062,1037.0795778008696,994.3506059207975,1036.889717623082,11740889
2020-09-21,996.3447265625,1017.2818534317606,988.9383250041357,1001.7570166868585,9921439
2020-09-22,983.1461791992188,1004.7480480898821,977.543913096173,1000.8549872080209,9310339
2020-09-23,994.3980712890625,1001.7569493530302,982.1490768780569,993.2111554722935,8039914
2020-09-24,978.3984985351562,994.1607178715127,973.2709988713473,985.6149237350813,9904755
2020-09-25,991.3121948242188,998.860933851936,973.8882919764538,997.009391346197,10160772
2020-09-28,1000.997314453125,1005.5551177245593,990.030281440224,996.0122678355103,8076211
2020-09-29,1008.9261474609375,1015.9051905281609,997.9589969911804,1004.6057267523014,6322223
2020-09-30,1024.1658935546875,1032.0470609170234,998.9083482356222,1006.5046094389348,9406921
2020-10-01,1051.085205078125,1053.9813262574196,1035.0856018209436,1035.0856018209436,10601540
2020-10-05,1058.1116943359375,1074.8709689327843,1054.93078311336,1055.8803157714278,8470063
2020-10-06,1086.3603515625,1090.0635523176554,1069.363692852251,1077.767150073096,9685995
2020-10-07,1103.5943603515625,1106.0631221443716,1080.1883565435285,1087.119991490407,10624389
2020-10-08,1131.6531982421875,1142.2879188702586,1104.6389214711776,1120.4486652260225,17530337
2020-10-09,1171.2960205078125,1174.5718617129605,1131.5105801829588,1140.3886870794386,22486194
2020-10-12,1152.400634765625,1180.0320191534668,1144.7568485069758,1169.397296968178,9610273
