Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2018-07-06,388.9296875,391.2577290663815,380.3179280404644,385.26247315041627,5055508
2018-07-09,396.2023010253906,397.62386287068676,389.7538047637269,391.03113561065464,3711984
2018-07-10,403.61920166015625,409.9853102511959,401.7649967394222,409.9853102511959,11042854
2018-07-11,409.3465576171875,412.4986902223258,403.4543127079392,405.3291144768921,10209714
2018-07-12,414.53839111328125,420.20401702349255,412.8696117841261,414.4971966209121,10093442
2018-07-13,405.18499755859375,411.1390610214406,402.1564727060159,410.80942959825603,11524056
2018-07-16,400.5494384765625,408.29591434381933,399.76656708096533,405.8648357249496,3404444
2018-07-17,403.9281921386719,405.4527654940607,399.2720830932366,402.65086116887267,3241946
2018-07-18,407.88385009765625,410.7269489552273,405.4733688355345,406.2356680993213,3784400
2018-07-19,404.669921875,409.7792967203593,402.36247687021705,407.92509175782374,1501536
2018-07-20,411.71588134765625,413.8997175352621,404.0312224755744,405.2879562595423,4379550
2018-07-23,414.04400634765625,416.5574995683655,408.3783794126896,413.2817320561131,3296730
2018-07-24,408.58428955078125,415.7538909913067,407.5747982401314,412.66354987888377,2925630
2018-07-25,397.33544921875,409.3671822005456,395.56365869403504,409.16115946164246,5643672
2018-07-26,392.5145568847656,398.83947078032554,389.4036182022198,397.3354945550238,7970088
2018-07-27,396.9852294921875,399.56051378601654,391.6492354055216,395.1516220451291,4929768
2018-07-30,390.2689208984375,404.2784684553365,388.60011643769104,400.92028743713956,6447110
2018-07-31,397.66510009765625,398.24197385461525,390.3512925074654,391.58742900158217,4771570
2018-08-01,403.2482604980469,403.8045117555585,397.6238304531775,398.8599667136537,3568096
2018-08-02,396.5802001953125,406.2830994192478,395.7750609642373,402.979984789823,3200706
2018-08-03,397.8807678222656,400.4613258421766,395.3208492263615,398.8716869814543,2289018
2018-08-06,394.9285888671875,399.90389955714465,393.48347641445866,399.67681549758237,2165794
2018-08-07,400.007080078125,400.89480200091845,396.0020495160417,396.7452702889658,2235882
2018-08-08,398.2523498535156,400.4200185728062,395.23826315065435,400.0897121890667,1517966
2018-08-09,394.9905700683594,399.65621424982896,394.35057147469405,399.65621424982896,2005458
2018-08-10,398.85101318359375,399.5942087891255,394.8459824417018,396.9104286797121,2417448
2018-08-13,405.8701477050781,406.38625928659525,398.6445855638382,398.8303907733365,2885640
2018-08-14,412.765380859375,413.7150210771847,404.2185684975687,407.99651514758926,4962034
2018-08-16,411.7538757324219,419.00007828224545,409.7100685515064,411.9809598190204,5908118
2018-08-17,414.1485595703125,416.1097835191682,410.84544555118714,412.889252390673,2960410
2018-08-20,408.0378112792969,415.5730402758536,407.52169970419027,414.95370638572564,2829604
2018-08-21,414.78863525390625,418.66980526467427,412.2080767895037,413.6325501020072,9839198
2018-08-23,423.4798889160156,424.49144746466186,417.01816177455106,417.01816177455106,5537558
2018-08-24,422.53021240234375,429.0126039985868,421.2089869363879,425.4617160559789,4540390
2018-08-27,428.9920349121094,429.52881122805013,423.2115840085776,423.62447335882985,2488450
2018-08-28,429.714599609375,432.1919357589366,428.12498566037954,429.4049325906798,2626156
2018-08-29,426.4526062011719,429.8796067704877,424.0372144271429,428.70288261406483,4063384
2018-08-30,419.72259521484375,426.4733501062607,418.48392736696127,424.86307182370865,4883942
2018-08-31,432.0680236816406,435.5982476502237,420.94067628379435,421.5600102851928,6558672
2018-09-03,433.1828308105469,438.0755590666598,431.3041642844758,434.7724445779386,4454306
2018-09-04,444.4133605957031,445.5075272535999,433.9466275658327,434.00857103732176,5584742
2018-09-05,445.4869079589844,448.8106871180317,440.96579010308915,444.18634693299254,5701112
2018-09-06,449.55389404296875,449.9667833466814,439.8922742557869,443.8560014911233,5991810
2018-09-07,443.4225158691406,448.79007764425756,439.871677390524,448.79007764425756,4379878
2018-09-10,449.5125732421875,452.89829583719865,444.6817884585413,444.6817884585413,8205078
2018-09-11,448.026123046875,453.7652938040456,446.7461764294607,450.0492904880889,8472420
2018-09-12,448.7281188964844,453.7653482800195,446.7875089131515,450.87512313173914,4139134
2018-09-14,442.08050537109375,449.4092896507124,439.80961446755,447.57195262572606,7290574
2018-09-17,445.259765625,447.73710106015227,441.8121505580502,441.8121505580502,3018112
2018-09-18,447.5306396484375,450.4621430564022,445.259748918089,445.92036159570523,2745526
2018-09-19,448.9346008300781,453.538276663056,446.3746566738182,447.1591565023741,4439812
2018-09-21,447.9435729980469,450.8750766947874,445.3217362495857,450.4621874304149,6595630
2018-09-24,452.65045166015625,456.6554567531726,446.1474467380383,448.3563938852486,4432578
2018-09-25,460.9288330078125,464.52099916923436,451.82465669155306,455.0038832651969,5664544
2018-09-26,450.1112365722656,462.7869166852923,448.046790273628,462.47724974049663,2870394
2018-09-27,450.9576416015625,456.015535171043,449.4299714595528,451.680197825774,5731064
